frame,pc,value,d0_plane_addr,d4_nt_addr,nt_page,nt_row,nt_col,ppuctrl,shadow_tile,tile_base,attr_addr,attr_byte,attr_shift,palette_bits,expected_plane_addr,expected_tileword,matches_renderer
114,000ECE,0024,0000C934,0000025A,00,12,1A,80,24,0024,03E6,24,6,00,C934,0024,1
114,000ECE,0024,0000C936,0000025B,00,12,1B,80,24,0024,03E6,24,6,00,C936,0024,1
114,000ECE,4024,0000C938,0000025C,00,12,1C,80,24,0024,03E7,24,4,02,C938,4024,1
114,000ECE,4024,0000C93A,0000025D,00,12,1D,80,24,0024,03E7,24,4,02,C93A,4024,1
114,000ECE,0024,0000C93C,0000025E,00,12,1E,80,24,0024,03E7,24,6,00,C93C,0024,1
114,000ECE,0024,0000C93E,0000025F,00,12,1F,80,24,0024,03E7,24,6,00,C93E,0024,1
114,000ECE,4024,0000C980,00000260,00,13,00,80,24,0024,03E0,24,4,02,C980,4024,1
114,000ECE,4024,0000C982,00000261,00,13,01,80,24,0024,03E0,24,4,02,C982,4024,1
114,000ECE,0024,0000C984,00000262,00,13,02,80,24,0024,03E0,24,6,00,C984,0024,1
114,000ECE,0024,0000C986,00000263,00,13,03,80,24,0024,03E0,24,6,00,C986,0024,1
114,000ECE,4024,0000C988,00000264,00,13,04,80,24,0024,03E1,24,4,02,C988,4024,1
114,000ECE,4024,0000C98A,00000265,00,13,05,80,24,0024,03E1,24,4,02,C98A,4024,1
114,000ECE,0024,0000C98C,00000266,00,13,06,80,24,0024,03E1,24,6,00,C98C,0024,1
114,000ECE,0024,0000C98E,00000267,00,13,07,80,24,0024,03E1,24,6,00,C98E,0024,1
114,000ECE,0024,0000C990,00000268,00,13,08,80,24,0024,03E2,00,4,00,C990,0024,1
114,000ECE,0024,0000C992,00000269,00,13,09,80,24,0024,03E2,00,4,00,C992,0024,1
114,000ECE,0024,0000C994,0000026A,00,13,0A,80,24,0024,03E2,00,6,00,C994,0024,1
114,000ECE,0024,0000C996,0000026B,00,13,0B,80,24,0024,03E2,00,6,00,C996,0024,1
114,000ECE,4024,0000C998,0000026C,00,13,0C,80,24,0024,03E3,24,4,02,C998,4024,1
114,000ECE,4024,0000C99A,0000026D,00,13,0D,80,24,0024,03E3,24,4,02,C99A,4024,1
114,000ECE,0024,0000C99C,0000026E,00,13,0E,80,24,0024,03E3,24,6,00,C99C,0024,1
114,000ECE,0024,0000C99E,0000026F,00,13,0F,80,24,0024,03E3,24,6,00,C99E,0024,1
114,000ECE,4024,0000C9A0,00000270,00,13,10,80,24,0024,03E4,24,4,02,C9A0,4024,1
114,000ECE,4024,0000C9A2,00000271,00,13,11,80,24,0024,03E4,24,4,02,C9A2,4024,1
114,000ECE,0024,0000C9A4,00000272,00,13,12,80,24,0024,03E4,24,6,00,C9A4,0024,1
114,000ECE,0024,0000C9A6,00000273,00,13,13,80,24,0024,03E4,24,6,00,C9A6,0024,1
114,000ECE,4024,0000C9A8,00000274,00,13,14,80,24,0024,03E5,24,4,02,C9A8,4024,1
114,000ECE,4024,0000C9AA,00000275,00,13,15,80,24,0024,03E5,24,4,02,C9AA,4024,1
114,000ECE,0024,0000C9AC,00000276,00,13,16,80,24,0024,03E5,24,6,00,C9AC,0024,1
114,000ECE,0024,0000C9AE,00000277,00,13,17,80,24,0024,03E5,24,6,00,C9AE,0024,1
114,000ECE,4024,0000C9B0,00000278,00,13,18,80,24,0024,03E6,24,4,02,C9B0,4024,1
114,000ECE,4024,0000C9B2,00000279,00,13,19,80,24,0024,03E6,24,4,02,C9B2,4024,1
114,000ECE,0024,0000C9B4,0000027A,00,13,1A,80,24,0024,03E6,24,6,00,C9B4,0024,1
114,000ECE,0024,0000C9B6,0000027B,00,13,1B,80,24,0024,03E6,24,6,00,C9B6,0024,1
114,000ECE,4024,0000C9B8,0000027C,00,13,1C,80,24,0024,03E7,24,4,02,C9B8,4024,1
114,000ECE,4024,0000C9BA,0000027D,00,13,1D,80,24,0024,03E7,24,4,02,C9BA,4024,1
114,000ECE,0024,0000C9BC,0000027E,00,13,1E,80,24,0024,03E7,24,6,00,C9BC,0024,1
114,000ECE,0024,0000C9BE,0000027F,00,13,1F,80,24,0024,03E7,24,6,00,C9BE,0024,1
114,000ECE,0024,0000CA00,00000280,00,14,00,80,24,0024,03E8,24,0,00,CA00,0024,1
114,000ECE,0024,0000CA02,00000281,00,14,01,80,24,0024,03E8,24,0,00,CA02,0024,1
114,000ECE,2024,0000CA04,00000282,00,14,02,80,24,0024,03E8,24,2,01,CA04,2024,1
114,000ECE,2024,0000CA06,00000283,00,14,03,80,24,0024,03E8,24,2,01,CA06,2024,1
114,000ECE,0024,0000CA08,00000284,00,14,04,80,24,0024,03E9,24,0,00,CA08,0024,1
114,000ECE,0024,0000CA0A,00000285,00,14,05,80,24,0024,03E9,24,0,00,CA0A,0024,1
114,000ECE,2024,0000CA0C,00000286,00,14,06,80,24,0024,03E9,24,2,01,CA0C,2024,1
114,000ECE,2024,0000CA0E,00000287,00,14,07,80,24,0024,03E9,24,2,01,CA0E,2024,1
114,000ECE,0024,0000CA10,00000288,00,14,08,80,24,0024,03EA,24,0,00,CA10,0024,1
114,000ECE,0024,0000CA12,00000289,00,14,09,80,24,0024,03EA,24,0,00,CA12,0024,1
114,000ECE,2024,0000CA14,0000028A,00,14,0A,80,24,0024,03EA,24,2,01,CA14,2024,1
114,000ECE,2024,0000CA16,0000028B,00,14,0B,80,24,0024,03EA,24,2,01,CA16,2024,1
114,000ECE,0024,0000CA18,0000028C,00,14,0C,80,24,0024,03EB,24,0,00,CA18,0024,1
114,000ECE,0024,0000CA1A,0000028D,00,14,0D,80,24,0024,03EB,24,0,00,CA1A,0024,1
114,000ECE,2024,0000CA1C,0000028E,00,14,0E,80,24,0024,03EB,24,2,01,CA1C,2024,1
114,000ECE,2024,0000CA1E,0000028F,00,14,0F,80,24,0024,03EB,24,2,01,CA1E,2024,1
114,000ECE,0024,0000CA20,00000290,00,14,10,80,24,0024,03EC,24,0,00,CA20,0024,1
114,000ECE,0024,0000CA22,00000291,00,14,11,80,24,0024,03EC,24,0,00,CA22,0024,1
114,000ECE,2024,0000CA24,00000292,00,14,12,80,24,0024,03EC,24,2,01,CA24,2024,1
114,000ECE,2024,0000CA26,00000293,00,14,13,80,24,0024,03EC,24,2,01,CA26,2024,1
114,000ECE,0024,0000CA28,00000294,00,14,14,80,24,0024,03ED,24,0,00,CA28,0024,1
114,000ECE,0024,0000CA2A,00000295,00,14,15,80,24,0024,03ED,24,0,00,CA2A,0024,1
114,000ECE,2024,0000CA2C,00000296,00,14,16,80,24,0024,03ED,24,2,01,CA2C,2024,1
114,000ECE,2024,0000CA2E,00000297,00,14,17,80,24,0024,03ED,24,2,01,CA2E,2024,1
114,000ECE,0024,0000CA30,00000298,00,14,18,80,24,0024,03EE,24,0,00,CA30,0024,1
114,000ECE,0024,0000CA32,00000299,00,14,19,80,24,0024,03EE,24,0,00,CA32,0024,1
114,000ECE,2024,0000CA34,0000029A,00,14,1A,80,24,0024,03EE,24,2,01,CA34,2024,1
114,000ECE,2024,0000CA36,0000029B,00,14,1B,80,24,0024,03EE,24,2,01,CA36,2024,1
114,000ECE,0024,0000CA38,0000029C,00,14,1C,80,24,0024,03EF,24,0,00,CA38,0024,1
114,000ECE,0024,0000CA3A,0000029D,00,14,1D,80,24,0024,03EF,24,0,00,CA3A,0024,1
114,000ECE,2024,0000CA3C,0000029E,00,14,1E,80,24,0024,03EF,24,2,01,CA3C,2024,1
114,000ECE,2024,0000CA3E,0000029F,00,14,1F,80,24,0024,03EF,24,2,01,CA3E,2024,1
114,000ECE,0024,0000CA80,000002A0,00,15,00,80,24,0024,03E8,24,0,00,CA80,0024,1
114,000ECE,0024,0000CA82,000002A1,00,15,01,80,24,0024,03E8,24,0,00,CA82,0024,1
114,000ECE,2024,0000CA84,000002A2,00,15,02,80,24,0024,03E8,24,2,01,CA84,2024,1
114,000ECE,2024,0000CA86,000002A3,00,15,03,80,24,0024,03E8,24,2,01,CA86,2024,1
114,000ECE,0024,0000CA88,000002A4,00,15,04,80,24,0024,03E9,24,0,00,CA88,0024,1
114,000ECE,0024,0000CA8A,000002A5,00,15,05,80,24,0024,03E9,24,0,00,CA8A,0024,1
114,000ECE,2024,0000CA8C,000002A6,00,15,06,80,24,0024,03E9,24,2,01,CA8C,2024,1
114,000ECE,2024,0000CA8E,000002A7,00,15,07,80,24,0024,03E9,24,2,01,CA8E,2024,1
114,000ECE,0024,0000CA90,000002A8,00,15,08,80,24,0024,03EA,24,0,00,CA90,0024,1
114,000ECE,0024,0000CA92,000002A9,00,15,09,80,24,0024,03EA,24,0,00,CA92,0024,1
114,000ECE,2024,0000CA94,000002AA,00,15,0A,80,24,0024,03EA,24,2,01,CA94,2024,1
114,000ECE,2024,0000CA96,000002AB,00,15,0B,80,24,0024,03EA,24,2,01,CA96,2024,1
114,000ECE,0024,0000CA98,000002AC,00,15,0C,80,24,0024,03EB,24,0,00,CA98,0024,1
114,000ECE,0024,0000CA9A,000002AD,00,15,0D,80,24,0024,03EB,24,0,00,CA9A,0024,1
114,000ECE,2024,0000CA9C,000002AE,00,15,0E,80,24,0024,03EB,24,2,01,CA9C,2024,1
114,000ECE,2024,0000CA9E,000002AF,00,15,0F,80,24,0024,03EB,24,2,01,CA9E,2024,1
114,000ECE,0024,0000CAA0,000002B0,00,15,10,80,24,0024,03EC,24,0,00,CAA0,0024,1
114,000ECE,0024,0000CAA2,000002B1,00,15,11,80,24,0024,03EC,24,0,00,CAA2,0024,1
114,000ECE,2024,0000CAA4,000002B2,00,15,12,80,24,0024,03EC,24,2,01,CAA4,2024,1
114,000ECE,2024,0000CAA6,000002B3,00,15,13,80,24,0024,03EC,24,2,01,CAA6,2024,1
114,000ECE,0024,0000CAA8,000002B4,00,15,14,80,24,0024,03ED,24,0,00,CAA8,0024,1
114,000ECE,0024,0000CAAA,000002B5,00,15,15,80,24,0024,03ED,24,0,00,CAAA,0024,1
114,000ECE,2024,0000CAAC,000002B6,00,15,16,80,24,0024,03ED,24,2,01,CAAC,2024,1
114,000ECE,2024,0000CAAE,000002B7,00,15,17,80,24,0024,03ED,24,2,01,CAAE,2024,1
114,000ECE,0024,0000CAB0,000002B8,00,15,18,80,24,0024,03EE,24,0,00,CAB0,0024,1
114,000ECE,0024,0000CAB2,000002B9,00,15,19,80,24,0024,03EE,24,0,00,CAB2,0024,1
114,000ECE,2024,0000CAB4,000002BA,00,15,1A,80,24,0024,03EE,24,2,01,CAB4,2024,1
114,000ECE,2024,0000CAB6,000002BB,00,15,1B,80,24,0024,03EE,24,2,01,CAB6,2024,1
114,000ECE,0024,0000CAB8,000002BC,00,15,1C,80,24,0024,03EF,24,0,00,CAB8,0024,1
114,000ECE,0024,0000CABA,000002BD,00,15,1D,80,24,0024,03EF,24,0,00,CABA,0024,1
114,000ECE,2024,0000CABC,000002BE,00,15,1E,80,24,0024,03EF,24,2,01,CABC,2024,1
114,000ECE,2024,0000CABE,000002BF,00,15,1F,80,24,0024,03EF,24,2,01,CABE,2024,1
114,000ECE,4024,0000CB00,000002C0,00,16,00,80,24,0024,03E8,24,4,02,CB00,4024,1
114,000ECE,4024,0000CB02,000002C1,00,16,01,80,24,0024,03E8,24,4,02,CB02,4024,1
114,000ECE,0024,0000CB04,000002C2,00,16,02,80,24,0024,03E8,24,6,00,CB04,0024,1
114,000ECE,0024,0000CB06,000002C3,00,16,03,80,24,0024,03E8,24,6,00,CB06,0024,1
114,000ECE,4024,0000CB08,000002C4,00,16,04,80,24,0024,03E9,24,4,02,CB08,4024,1
114,000ECE,4024,0000CB0A,000002C5,00,16,05,80,24,0024,03E9,24,4,02,CB0A,4024,1
114,000ECE,0024,0000CB0C,000002C6,00,16,06,80,24,0024,03E9,24,6,00,CB0C,0024,1
114,000ECE,0024,0000CB0E,000002C7,00,16,07,80,24,0024,03E9,24,6,00,CB0E,0024,1
114,000ECE,4024,0000CB10,000002C8,00,16,08,80,24,0024,03EA,24,4,02,CB10,4024,1
114,000ECE,4024,0000CB12,000002C9,00,16,09,80,24,0024,03EA,24,4,02,CB12,4024,1
114,000ECE,0024,0000CB14,000002CA,00,16,0A,80,24,0024,03EA,24,6,00,CB14,0024,1
114,000ECE,0024,0000CB16,000002CB,00,16,0B,80,24,0024,03EA,24,6,00,CB16,0024,1
114,000ECE,4024,0000CB18,000002CC,00,16,0C,80,24,0024,03EB,24,4,02,CB18,4024,1
114,000ECE,4024,0000CB1A,000002CD,00,16,0D,80,24,0024,03EB,24,4,02,CB1A,4024,1
114,000ECE,0024,0000CB1C,000002CE,00,16,0E,80,24,0024,03EB,24,6,00,CB1C,0024,1
114,000ECE,0024,0000CB1E,000002CF,00,16,0F,80,24,0024,03EB,24,6,00,CB1E,0024,1
114,000ECE,4024,0000CB20,000002D0,00,16,10,80,24,0024,03EC,24,4,02,CB20,4024,1
114,000ECE,4024,0000CB22,000002D1,00,16,11,80,24,0024,03EC,24,4,02,CB22,4024,1
114,000ECE,0024,0000CB24,000002D2,00,16,12,80,24,0024,03EC,24,6,00,CB24,0024,1
114,000ECE,0024,0000CB26,000002D3,00,16,13,80,24,0024,03EC,24,6,00,CB26,0024,1
114,000ECE,4024,0000CB28,000002D4,00,16,14,80,24,0024,03ED,24,4,02,CB28,4024,1
114,000ECE,4024,0000CB2A,000002D5,00,16,15,80,24,0024,03ED,24,4,02,CB2A,4024,1
114,000ECE,0024,0000CB2C,000002D6,00,16,16,80,24,0024,03ED,24,6,00,CB2C,0024,1
114,000ECE,0024,0000CB2E,000002D7,00,16,17,80,24,0024,03ED,24,6,00,CB2E,0024,1
114,000ECE,4024,0000CB30,000002D8,00,16,18,80,24,0024,03EE,24,4,02,CB30,4024,1
114,000ECE,4024,0000CB32,000002D9,00,16,19,80,24,0024,03EE,24,4,02,CB32,4024,1
114,000ECE,0024,0000CB34,000002DA,00,16,1A,80,24,0024,03EE,24,6,00,CB34,0024,1
114,000ECE,0024,0000CB36,000002DB,00,16,1B,80,24,0024,03EE,24,6,00,CB36,0024,1
114,000ECE,4024,0000CB38,000002DC,00,16,1C,80,24,0024,03EF,24,4,02,CB38,4024,1
114,000ECE,4024,0000CB3A,000002DD,00,16,1D,80,24,0024,03EF,24,4,02,CB3A,4024,1
114,000ECE,0024,0000CB3C,000002DE,00,16,1E,80,24,0024,03EF,24,6,00,CB3C,0024,1
114,000ECE,0024,0000CB3E,000002DF,00,16,1F,80,24,0024,03EF,24,6,00,CB3E,0024,1
114,000ECE,4024,0000CB80,000002E0,00,17,00,80,24,0024,03E8,24,4,02,CB80,4024,1
114,000ECE,4024,0000CB82,000002E1,00,17,01,80,24,0024,03E8,24,4,02,CB82,4024,1
114,000ECE,0024,0000CB84,000002E2,00,17,02,80,24,0024,03E8,24,6,00,CB84,0024,1
114,000ECE,0024,0000CB86,000002E3,00,17,03,80,24,0024,03E8,24,6,00,CB86,0024,1
114,000ECE,4024,0000CB88,000002E4,00,17,04,80,24,0024,03E9,24,4,02,CB88,4024,1
114,000ECE,4024,0000CB8A,000002E5,00,17,05,80,24,0024,03E9,24,4,02,CB8A,4024,1
114,000ECE,0024,0000CB8C,000002E6,00,17,06,80,24,0024,03E9,24,6,00,CB8C,0024,1
114,000ECE,0024,0000CB8E,000002E7,00,17,07,80,24,0024,03E9,24,6,00,CB8E,0024,1
114,000ECE,4024,0000CB90,000002E8,00,17,08,80,24,0024,03EA,24,4,02,CB90,4024,1
114,000ECE,4024,0000CB92,000002E9,00,17,09,80,24,0024,03EA,24,4,02,CB92,4024,1
114,000ECE,0024,0000CB94,000002EA,00,17,0A,80,24,0024,03EA,24,6,00,CB94,0024,1
114,000ECE,0024,0000CB96,000002EB,00,17,0B,80,24,0024,03EA,24,6,00,CB96,0024,1
114,000ECE,4024,0000CB98,000002EC,00,17,0C,80,24,0024,03EB,24,4,02,CB98,4024,1
114,000ECE,4024,0000CB9A,000002ED,00,17,0D,80,24,0024,03EB,24,4,02,CB9A,4024,1
114,000ECE,0024,0000CB9C,000002EE,00,17,0E,80,24,0024,03EB,24,6,00,CB9C,0024,1
114,000ECE,0024,0000CB9E,000002EF,00,17,0F,80,24,0024,03EB,24,6,00,CB9E,0024,1
114,000ECE,4024,0000CBA0,000002F0,00,17,10,80,24,0024,03EC,24,4,02,CBA0,4024,1
114,000ECE,4024,0000CBA2,000002F1,00,17,11,80,24,0024,03EC,24,4,02,CBA2,4024,1
114,000ECE,0024,0000CBA4,000002F2,00,17,12,80,24,0024,03EC,24,6,00,CBA4,0024,1
114,000ECE,0024,0000CBA6,000002F3,00,17,13,80,24,0024,03EC,24,6,00,CBA6,0024,1
114,000ECE,4024,0000CBA8,000002F4,00,17,14,80,24,0024,03ED,24,4,02,CBA8,4024,1
114,000ECE,4024,0000CBAA,000002F5,00,17,15,80,24,0024,03ED,24,4,02,CBAA,4024,1
114,000ECE,0024,0000CBAC,000002F6,00,17,16,80,24,0024,03ED,24,6,00,CBAC,0024,1
114,000ECE,0024,0000CBAE,000002F7,00,17,17,80,24,0024,03ED,24,6,00,CBAE,0024,1
114,000ECE,4024,0000CBB0,000002F8,00,17,18,80,24,0024,03EE,24,4,02,CBB0,4024,1
114,000ECE,4024,0000CBB2,000002F9,00,17,19,80,24,0024,03EE,24,4,02,CBB2,4024,1
114,000ECE,0024,0000CBB4,000002FA,00,17,1A,80,24,0024,03EE,24,6,00,CBB4,0024,1
114,000ECE,0024,0000CBB6,000002FB,00,17,1B,80,24,0024,03EE,24,6,00,CBB6,0024,1
114,000ECE,4024,0000CBB8,000002FC,00,17,1C,80,24,0024,03EF,24,4,02,CBB8,4024,1
114,000ECE,4024,0000CBBA,000002FD,00,17,1D,80,24,0024,03EF,24,4,02,CBBA,4024,1
114,000ECE,0024,0000CBBC,000002FE,00,17,1E,80,24,0024,03EF,24,6,00,CBBC,0024,1
114,000ECE,0000,0000CBBE,000002FF,00,17,1F,80,00,0000,03EF,24,6,00,CBBE,0000,1
114,000ECE,0000,0000CC00,00000300,00,18,00,80,00,0000,03F0,24,0,00,CC00,0000,1
114,000ECE,0000,0000CC02,00000301,00,18,01,80,00,0000,03F0,24,0,00,CC02,0000,1
114,000ECE,2000,0000CC04,00000302,00,18,02,80,00,0000,03F0,24,2,01,CC04,2000,1
114,000ECE,2000,0000CC06,00000303,00,18,03,80,00,0000,03F0,24,2,01,CC06,2000,1
114,000ECE,0000,0000CC08,00000304,00,18,04,80,00,0000,03F1,24,0,00,CC08,0000,1
114,000ECE,0000,0000CC0A,00000305,00,18,05,80,00,0000,03F1,24,0,00,CC0A,0000,1
114,000ECE,2000,0000CC0C,00000306,00,18,06,80,00,0000,03F1,24,2,01,CC0C,2000,1
114,000ECE,2000,0000CC0E,00000307,00,18,07,80,00,0000,03F1,24,2,01,CC0E,2000,1
114,000ECE,0000,0000CC10,00000308,00,18,08,80,00,0000,03F2,24,0,00,CC10,0000,1
114,000ECE,0000,0000CC12,00000309,00,18,09,80,00,0000,03F2,24,0,00,CC12,0000,1
114,000ECE,2000,0000CC14,0000030A,00,18,0A,80,00,0000,03F2,24,2,01,CC14,2000,1
114,000ECE,2000,0000CC16,0000030B,00,18,0B,80,00,0000,03F2,24,2,01,CC16,2000,1
114,000ECE,0000,0000CC18,0000030C,00,18,0C,80,00,0000,03F3,24,0,00,CC18,0000,1
114,000ECE,0000,0000CC1A,0000030D,00,18,0D,80,00,0000,03F3,24,0,00,CC1A,0000,1
115,000ECE,2000,0000CC1C,0000030E,00,18,0E,80,00,0000,03F3,24,2,01,CC1C,2000,1
115,000ECE,2000,0000CC1E,0000030F,00,18,0F,80,00,0000,03F3,24,2,01,CC1E,2000,1
115,000ECE,0000,0000CC20,00000310,00,18,10,80,00,0000,03F4,24,0,00,CC20,0000,1
115,000ECE,0000,0000CC22,00000311,00,18,11,80,00,0000,03F4,24,0,00,CC22,0000,1
115,000ECE,2000,0000CC24,00000312,00,18,12,80,00,0000,03F4,24,2,01,CC24,2000,1
115,000ECE,2000,0000CC26,00000313,00,18,13,80,00,0000,03F4,24,2,01,CC26,2000,1
115,000ECE,0000,0000CC28,00000314,00,18,14,80,00,0000,03F5,24,0,00,CC28,0000,1
115,000ECE,0000,0000CC2A,00000315,00,18,15,80,00,0000,03F5,24,0,00,CC2A,0000,1
115,000ECE,2017,0000CC2C,00000316,00,18,16,80,17,0017,03F5,24,2,01,CC2C,2017,1
115,000ECE,2027,0000CC2E,00000317,00,18,17,80,27,0027,03F5,24,2,01,CC2E,2027,1
115,000ECE,000F,0000CC30,00000318,00,18,18,80,0F,000F,03F6,24,0,00,CC30,000F,1
115,000ECE,0036,0000CC32,00000319,00,18,19,80,36,0036,03F6,24,0,00,CC32,0036,1
115,000ECE,2008,0000CC34,0000031A,00,18,1A,80,08,0008,03F6,24,2,01,CC34,2008,1
115,000ECE,201A,0000CC36,0000031B,00,18,1B,80,1A,001A,03F6,24,2,01,CC36,201A,1
115,000ECE,0028,0000CC38,0000031C,00,18,1C,80,28,0028,03F7,24,0,00,CC38,0028,1
115,000ECE,0036,0000CC3A,0000031D,00,18,1D,80,36,0036,03F7,24,0,00,CC3A,0036,1
115,000ECE,2030,0000CC3C,0000031E,00,18,1E,80,30,0030,03F7,24,2,01,CC3C,2030,1
115,000ECE,203B,0000CC3E,0000031F,00,18,1F,80,3B,003B,03F7,24,2,01,CC3E,203B,1
115,000ECE,0022,0000CC80,00000320,00,19,00,80,22,0022,03F0,24,0,00,CC80,0022,1
115,000ECE,00FF,0000CC82,00000321,00,19,01,80,FF,00FF,03F0,24,0,00,CC82,00FF,1
115,000ECE,2000,0000CC84,00000322,00,19,02,80,00,0000,03F0,24,2,01,CC84,2000,1
115,000ECE,2000,0000CC86,00000323,00,19,03,80,00,0000,03F0,24,2,01,CC86,2000,1
115,000ECE,0000,0000CC88,00000324,00,19,04,80,00,0000,03F1,24,0,00,CC88,0000,1
115,000ECE,0000,0000CC8A,00000325,00,19,05,80,00,0000,03F1,24,0,00,CC8A,0000,1
115,000ECE,2000,0000CC8C,00000326,00,19,06,80,00,0000,03F1,24,2,01,CC8C,2000,1
115,000ECE,2000,0000CC8E,00000327,00,19,07,80,00,0000,03F1,24,2,01,CC8E,2000,1
115,000ECE,0000,0000CC90,00000328,00,19,08,80,00,0000,03F2,24,0,00,CC90,0000,1
115,000ECE,0000,0000CC92,00000329,00,19,09,80,00,0000,03F2,24,0,00,CC92,0000,1
115,000ECE,2000,0000CC94,0000032A,00,19,0A,80,00,0000,03F2,24,2,01,CC94,2000,1
115,000ECE,2000,0000CC96,0000032B,00,19,0B,80,00,0000,03F2,24,2,01,CC96,2000,1
115,000ECE,0000,0000CC98,0000032C,00,19,0C,80,00,0000,03F3,24,0,00,CC98,0000,1
115,000ECE,0000,0000CC9A,0000032D,00,19,0D,80,00,0000,03F3,24,0,00,CC9A,0000,1
115,000ECE,2030,0000CC9C,0000032E,00,19,0E,80,30,0030,03F3,24,2,01,CC9C,2030,1
115,000ECE,203B,0000CC9E,0000032F,00,19,0F,80,3B,003B,03F3,24,2,01,CC9E,203B,1
115,000ECE,0022,0000CCA0,00000330,00,19,10,80,22,0022,03F4,24,0,00,CCA0,0022,1
115,000ECE,00FF,0000CCA2,00000331,00,19,11,80,FF,00FF,03F4,24,0,00,CCA2,00FF,1
115,000ECE,2000,0000CCA4,00000332,00,19,12,80,00,0000,03F4,24,2,01,CCA4,2000,1
115,000ECE,2000,0000CCA6,00000333,00,19,13,80,00,0000,03F4,24,2,01,CCA6,2000,1
115,000ECE,0000,0000CCA8,00000334,00,19,14,80,00,0000,03F5,24,0,00,CCA8,0000,1
115,000ECE,0000,0000CCAA,00000335,00,19,15,80,00,0000,03F5,24,0,00,CCAA,0000,1
115,000ECE,2000,0000CCAC,00000336,00,19,16,80,00,0000,03F5,24,2,01,CCAC,2000,1
115,000ECE,2000,0000CCAE,00000337,00,19,17,80,00,0000,03F5,24,2,01,CCAE,2000,1
115,000ECE,0000,0000CCB0,00000338,00,19,18,80,00,0000,03F6,24,0,00,CCB0,0000,1
115,000ECE,0000,0000CCB2,00000339,00,19,19,80,00,0000,03F6,24,0,00,CCB2,0000,1
115,000ECE,2024,0000CCB4,0000033A,00,19,1A,80,24,0024,03F6,24,2,01,CCB4,2024,1
115,000ECE,2024,0000CCB6,0000033B,00,19,1B,80,24,0024,03F6,24,2,01,CCB6,2024,1
115,000ECE,0024,0000CCB8,0000033C,00,19,1C,80,24,0024,03F7,24,0,00,CCB8,0024,1
115,000ECE,0024,0000CCBA,0000033D,00,19,1D,80,24,0024,03F7,24,0,00,CCBA,0024,1
115,000ECE,2024,0000CCBC,0000033E,00,19,1E,80,24,0024,03F7,24,2,01,CCBC,2024,1
115,000ECE,2024,0000CCBE,0000033F,00,19,1F,80,24,0024,03F7,24,2,01,CCBE,2024,1
115,000ECE,4024,0000CD00,00000340,00,1A,00,80,24,0024,03F0,24,4,02,CD00,4024,1
115,000ECE,4024,0000CD02,00000341,00,1A,01,80,24,0024,03F0,24,4,02,CD02,4024,1
115,000ECE,0000,0000CD04,00000342,00,1A,02,80,00,0000,03F0,24,6,00,CD04,0000,1
115,000ECE,0024,0000CD06,00000343,00,1A,03,80,24,0024,03F0,24,6,00,CD06,0024,1
115,000ECE,4024,0000CD08,00000344,00,1A,04,80,24,0024,03F1,24,4,02,CD08,4024,1
115,000ECE,4024,0000CD0A,00000345,00,1A,05,80,24,0024,03F1,24,4,02,CD0A,4024,1
115,000ECE,0024,0000CD0C,00000346,00,1A,06,80,24,0024,03F1,24,6,00,CD0C,0024,1
115,000ECE,0024,0000CD0E,00000347,00,1A,07,80,24,0024,03F1,24,6,00,CD0E,0024,1
115,000ECE,4024,0000CD10,00000348,00,1A,08,80,24,0024,03F2,24,4,02,CD10,4024,1
115,000ECE,4024,0000CD12,00000349,00,1A,09,80,24,0024,03F2,24,4,02,CD12,4024,1
115,000ECE,0024,0000CD14,0000034A,00,1A,0A,80,24,0024,03F2,24,6,00,CD14,0024,1
115,000ECE,0024,0000CD16,0000034B,00,1A,0B,80,24,0024,03F2,24,6,00,CD16,0024,1
115,000ECE,4024,0000CD18,0000034C,00,1A,0C,80,24,0024,03F3,24,4,02,CD18,4024,1
115,000ECE,4024,0000CD1A,0000034D,00,1A,0D,80,24,0024,03F3,24,4,02,CD1A,4024,1
115,000ECE,0024,0000CD1C,0000034E,00,1A,0E,80,24,0024,03F3,24,6,00,CD1C,0024,1
115,000ECE,0024,0000CD1E,0000034F,00,1A,0F,80,24,0024,03F3,24,6,00,CD1E,0024,1
115,000ECE,4024,0000CD20,00000350,00,1A,10,80,24,0024,03F4,24,4,02,CD20,4024,1
115,000ECE,4024,0000CD22,00000351,00,1A,11,80,24,0024,03F4,24,4,02,CD22,4024,1
115,000ECE,0024,0000CD24,00000352,00,1A,12,80,24,0024,03F4,24,6,00,CD24,0024,1
115,000ECE,0024,0000CD26,00000353,00,1A,13,80,24,0024,03F4,24,6,00,CD26,0024,1
115,000ECE,4024,0000CD28,00000354,00,1A,14,80,24,0024,03F5,24,4,02,CD28,4024,1
115,000ECE,4024,0000CD2A,00000355,00,1A,15,80,24,0024,03F5,24,4,02,CD2A,4024,1
115,000ECE,0024,0000CD2C,00000356,00,1A,16,80,24,0024,03F5,24,6,00,CD2C,0024,1
115,000ECE,0024,0000CD2E,00000357,00,1A,17,80,24,0024,03F5,24,6,00,CD2E,0024,1
115,000ECE,4024,0000CD30,00000358,00,1A,18,80,24,0024,03F6,24,4,02,CD30,4024,1
115,000ECE,4024,0000CD32,00000359,00,1A,19,80,24,0024,03F6,24,4,02,CD32,4024,1
115,000ECE,0024,0000CD34,0000035A,00,1A,1A,80,24,0024,03F6,24,6,00,CD34,0024,1
